0,1732068761,1732068761
1,1732090365,1732090365
2,1732111969,1732111970
3,1732133573,1732133574
4,1732155176,1732154522
5,1732176779,1732176125
6,1732198382,1732197728
7,1732219985,1732219332
8,1732241588,1732240935
9,1732263191,1732262538
10,1732284795,1732284143
11,1732306398,1732305746
12,1732328001,1732327349
13,1732349605,1732348954
14,1732371208,1732370557
15,1732392812,1732389884
16,1732414416,1732411489
17,1732436019,1732433092
18,1732457622,1732454695
19,1732479225,1732476299
20,1732500829,1732496969
21,1732522433,1732518360
22,1732544037,1732539964
23,1732565642,1732561146
24,1732587245,1732582519
25,1732608848,1732604122
26,1732630452,1732625727
27,1732652055,1732647330
28,1732673658,1732668933
29,1732695261,1732690537
30,1732716865,1732712141
31,1732738468,1732733744
32,1732760071,1732755347
33,1732781674,1732776951
34,1732803277,1732798554
35,1732824880,1732817937
36,1732846483,1732839541
37,1732868086,1732860784
38,1732889690,1732882388
39,1732911293,1732903534
40,1732932896,1732925137
41,1732954499,1732946740
42,1732976103,1732968345
43,1732997706,1732989948
44,1733019309,1733010527
45,1733040913,1733032131
46,1733062516,1733053339
47,1733084119,1733074942
48,1733105723,1733096546
49,1733127326,1733117472
50,1733148930,1733139077
51,1733170533,1733160680
52,1733192136,1733181536
53,1733213739,1733202932
54,1733235342,1733224535
55,1733256945,1733246139
56,1733278548,1733267742
57,1733300151,1733289345
58,1733321754,1733310949
59,1733343357,1733332552
60,1733364960,1733354155
61,1733386563,1733375759
62,1733408166,1733397362
63,1733429769,1733416924
64,1733451372,1733438527
65,1733472975,1733459739
66,1733494578,1733481342
67,1733516182,1733502947
68,1733537785,1733523991
69,1733559388,1733545594
70,1733580991,1733567198
71,1733602594,1733588801
72,1733624197,1733610404
73,1733645800,1733630962
74,1733667403,1733652565
75,1733689006,1733674168
76,1733710609,1733695772
77,1733732212,1733717375
78,1733753815,1733737941
79,1733775419,1733759546
80,1733797022,1733780783
81,1733818625,1733802386
82,1733840229,1733823991
83,1733861832,1733845594
84,1733883435,1733867197
85,1733905038,1733888801
86,1733926642,1733909201
87,1733948245,1733930610
88,1733969848,1733952213
89,1733991451,1733973414
90,1734013054,1733995017
91,1734034658,1734016621
92,1734056261,1734038225
93,1734077864,1734059828
94,1734099467,1734080476
95,1734121071,1734102080
96,1734142674,1734123683
97,1734164277,1734145287
98,1734185880,1734166890
99,1734207483,1734188493
100,1734229087,1734208895
101,1734250690,1734230498
102,1734272293,1734252101
103,1734293896,1734273705
104,1734315500,1734295309
105,1734337104,1734316913
106,1734358708,1734338518
107,1734380311,1734360121
108,1734401915,1734381725
109,1734423518,1734403329
110,1734445121,1734424932
111,1734466725,1734446536
112,1734488328,1734468140
113,1734509931,1734489743
114,1734531534,1734511346
115,1734553138,1734532951
116,1734574741,1734554554
117,1734596345,1734576158
118,1734617948,1734597762
119,1734639551,1734615567
120,1734661154,1734637170
121,1734682757,1734658349
122,1734704360,1734679953
123,1734725963,1734701152
