546,0,1747354024,-2.84,0.00,0.00,85.96
546,1,1747354024,-2.77,0.00,0.00,
546,2,1747354024,-2.77,0.00,0.00,86.40
546,3,1747354024,-2.79,0.00,0.00,
546,4,1747354024,-2.68,0.00,0.00,
546,5,1747354024,-2.73,0.00,0.00,
546,6,1747354024,-2.63,0.00,0.00,
546,7,1747354024,-2.56,0.00,0.00,
546,8,1747354024,-2.65,0.00,0.00,
546,9,1747354024,-2.59,0.00,0.00,86.04
547,0,1747354926,-1.75,0.00,0.00,
547,1,1747354926,-1.68,0.00,0.00,
547,2,1747354926,-1.66,0.00,0.00,
547,3,1747354926,-1.58,0.00,0.00,
547,4,1747354926,-1.57,0.00,0.00,86.01
547,5,1747354926,-1.54,0.00,0.00,85.99
547,6,1747354926,-1.48,0.00,0.00,86.45
547,7,1747354926,-1.48,0.00,0.00,
547,8,1747354926,-1.46,0.00,0.00,
547,9,1747354926,-1.39,0.00,0.00,86.01
548,0,1747355828,-0.77,0.00,0.00,85.97
548,1,1747355828,-0.64,0.00,0.00,
548,2,1747355828,-0.67,0.00,0.00,86.33
548,3,1747355828,-0.61,0.00,0.00,
548,4,1747355828,-0.57,0.00,0.00,19.65
548,5,1747355828,-0.54,0.00,0.00,
548,6,1747355828,-0.48,0.00,0.00,19.65
548,7,1747355828,-0.45,0.00,0.00,
548,8,1747355828,-0.44,0.00,0.00,
548,9,1747355828,-0.34,0.00,0.00,
549,0,1747356730,0.29,0.00,0.00,85.96
549,1,1747356730,0.30,0.00,0.00,90.91
549,2,1747356730,0.32,0.00,0.00,90.93
549,3,1747356730,0.35,0.00,0.00,
549,4,1747356730,0.40,0.00,0.00,86.42
549,5,1747356730,0.43,0.00,0.00,
549,6,1747356730,0.45,0.00,0.00,91.75
549,7,1747356730,0.41,0.00,0.00,
549,8,1747356730,0.51,0.00,0.00,
549,9,1747356730,0.46,0.00,0.00,
550,0,1747357632,-1.79,0.00,0.00,86.97
550,1,1747357632,-1.87,0.00,0.00,86.52
550,2,1747357632,-1.95,0.00,0.00,
550,3,1747357632,-1.88,0.00,0.00,86.97
550,4,1747357632,-1.86,0.00,0.00,86.98
550,5,1747357632,-1.92,0.00,0.00,86.52
550,6,1747357632,-1.93,0.00,0.00,
550,7,1747357632,-1.90,0.00,0.00,86.50
550,8,1747357632,-2.07,0.00,0.00,86.97
550,9,1747357632,-1.94,0.00,0.00,
551,0,1747358534,-4.23,0.00,0.00,87.41
551,1,1747358534,-4.34,0.00,0.00,87.86
551,2,1747358534,-4.42,0.00,0.00,87.02
551,3,1747358534,-4.37,0.00,0.00,87.04
551,4,1747358534,-4.39,0.00,0.00,87.05
551,5,1747358534,-4.30,0.00,0.00,87.04
551,6,1747358534,-4.43,0.00,0.00,87.48
551,7,1747358534,-4.42,0.00,0.00,
551,8,1747358534,-4.44,0.00,0.00,87.05
551,9,1747358534,-4.34,0.00,0.00,87.93
552,0,1747359436,-6.03,0.00,0.00,87.53
552,1,1747359436,-6.04,0.00,0.00,87.53
552,2,1747359436,-6.12,0.00,0.00,
552,3,1747359436,-6.08,0.00,0.00,87.50
552,4,1747359436,-6.11,0.00,0.00,
552,5,1747359436,-6.12,0.00,0.00,
552,6,1747359436,-6.13,0.00,0.00,87.52
552,7,1747359436,-5.98,0.00,0.00,
552,8,1747359436,-6.12,0.00,0.00,87.52
552,9,1747359436,-6.11,0.00,0.00,87.98
553,0,1747360338,-6.97,0.00,0.00,87.91
553,1,1747360338,-6.83,0.00,0.00,87.91
553,2,1747360338,-6.89,0.00,0.00,87.48
553,3,1747360338,-6.88,0.00,0.00,87.91
553,4,1747360338,-6.89,0.00,0.00,87.89
553,5,1747360338,-6.74,0.00,0.00,87.91
