643,0,1747440178,-2.97,4.39,0.00,
643,1,1747440178,-3.04,0.00,0.00,6.38
643,2,1747440178,-3.01,0.00,0.00,6.38
643,3,1747440178,-3.04,4.39,0.00,6.38
643,4,1747440178,-2.95,0.00,0.00,6.38
643,5,1747440178,-3.02,4.39,0.00,6.38
643,6,1747440178,-2.90,4.39,0.00,6.38
643,7,1747440178,-3.02,0.00,0.00,
643,8,1747440178,-2.85,0.00,0.00,6.36
643,9,1747440178,-2.99,0.00,0.00,6.38
644,0,1747441080,-3.36,4.39,0.00,
644,1,1747441080,-3.36,4.39,0.00,
644,2,1747441080,-3.31,4.39,0.00,
644,3,1747441080,-3.53,0.00,0.00,
644,4,1747441080,-3.30,0.00,0.00,6.38
644,5,1747441080,-3.34,0.00,0.00,
644,6,1747441080,-3.30,0.00,0.00,
644,7,1747441080,-3.45,0.00,0.00,6.38
644,8,1747441080,-3.25,0.00,0.00,
644,9,1747441080,-3.44,0.00,0.00,
645,0,1747441982,-4.07,0.00,0.00,
645,1,1747441982,-3.99,4.39,8.69,
645,2,1747441982,-3.94,0.00,0.00,
645,3,1747441982,-4.09,0.00,0.00,
645,4,1747441982,-3.97,0.00,0.00,
645,5,1747441982,-4.09,0.00,0.00,
645,6,1747441982,-3.94,0.00,0.00,6.38
645,7,1747441982,-4.07,4.39,0.00,
645,8,1747441982,-3.91,4.39,0.00,
645,9,1747441982,-3.93,4.39,0.00,
646,0,1747442884,-4.48,0.00,0.00,
646,1,1747442884,-4.56,0.00,0.00,
646,2,1747442884,-4.39,4.39,0.00,
646,3,1747442884,-4.47,4.39,0.00,
646,4,1747442884,-4.38,0.00,0.00,
646,5,1747442884,-4.50,0.00,0.00,
646,6,1747442884,-4.37,0.00,0.00,
646,7,1747442884,-4.50,0.00,0.00,
646,8,1747442884,-4.30,0.00,0.00,
646,9,1747442884,-4.45,4.30,0.00,
647,0,1747443786,-4.99,4.39,0.00,
647,1,1747443786,-4.97,4.30,0.00,
647,2,1747443786,-4.93,4.39,0.00,
647,3,1747443786,-4.96,0.00,0.00,
647,4,1747443786,-4.88,0.00,0.00,
647,5,1747443786,-4.89,4.30,0.00,
647,6,1747443786,-4.87,4.39,0.00,
647,7,1747443786,-4.94,0.00,0.00,
647,8,1747443786,-4.84,4.39,0.00,
647,9,1747443786,-4.92,4.39,0.00,
648,0,1747444688,-5.20,4.39,0.00,
648,1,1747444688,-5.16,0.00,0.00,
648,2,1747444688,-5.15,0.00,0.00,
648,3,1747444688,-5.24,4.39,0.00,
648,4,1747444688,-5.15,0.00,0.00,
648,5,1747444688,-5.24,4.39,0.00,
648,6,1747444688,-5.15,0.00,0.00,
648,7,1747444688,-5.23,4.39,0.00,
648,8,1747444688,-5.09,0.00,0.00,
648,9,1747444688,-5.12,4.39,0.00,
649,0,1747445590,-5.43,4.39,0.00,
649,1,1747445590,-5.40,4.39,0.00,
649,2,1747445590,-5.41,4.39,0.00,
649,3,1747445590,-5.49,4.39,0.00,
649,4,1747445590,-5.36,4.30,0.00,
649,5,1747445590,-5.47,4.39,0.00,
649,6,1747445590,-5.30,4.39,0.00,
649,7,1747445590,-5.39,0.00,0.00,
649,8,1747445590,-5.34,4.39,0.00,
649,9,1747445590,-5.34,4.39,0.00,
650,0,1747446492,-5.39,0.00,0.00,
650,1,1747446492,-5.36,0.00,0.00,
650,2,1747446492,-5.38,4.39,0.00,
650,3,1747446492,-5.46,0.00,0.00,
650,4,1747446492,-5.29,0.00,0.00,
650,5,1747446492,-5.40,0.00,0.00,
650,6,1747446492,-5.25,0.00,0.00,
650,7,1747446492,-5.32,0.00,0.00,
650,8,1747446492,-5.21,4.39,0.00,
650,9,1747446492,-5.32,0.00,0.00,
651,0,1747447394,-5.75,4.39,0.00,
651,1,1747447394,-5.74,4.39,0.00,
651,2,1747447394,-5.73,0.00,0.00,
651,3,1747447394,-5.77,4.39,0.00,
651,4,1747447394,-5.63,4.39,0.00,
651,5,1747447394,-5.72,4.39,0.00,
651,6,1747447394,-5.62,0.00,0.00,
651,7,1747447394,-5.67,0.00,0.00,
651,8,1747447394,-5.58,0.00,0.00,
651,9,1747447394,-5.63,4.39,0.00,
652,0,1747448296,-6.09,4.39,0.00,
652,1,1747448296,-6.08,0.00,0.00,
652,2,1747448296,-5.92,0.00,0.00,
652,3,1747448296,-6.00,0.00,0.00,
652,4,1747448296,-6.04,4.39,0.00,
652,5,1747448296,-6.15,0.00,0.00,
652,6,1747448296,-5.96,4.49,0.00,
652,7,1747448296,-6.00,4.49,0.00,
652,8,1747448296,-5.93,0.00,0.00,
652,9,1747448296,-6.02,0.00,0.00,
653,0,1747449198,-6.21,4.39,0.00,
653,1,1747449198,-6.15,0.00,0.00,
653,2,1747449198,-6.10,0.00,0.00,
653,3,1747449198,-6.18,0.00,0.00,
653,4,1747449198,-6.04,0.00,0.00,
653,5,1747449198,-6.12,0.00,0.00,
653,6,1747449198,-6.00,0.00,0.00,
653,7,1747449198,-6.06,0.00,0.00,
653,8,1747449198,-5.93,0.00,0.00,
653,9,1747449198,-6.05,0.00,0.00,
654,0,1747450100,-6.30,0.00,0.00,
654,1,1747450100,-6.27,0.00,0.00,
654,2,1747450100,-6.21,0.00,0.00,
654,3,1747450100,-6.32,4.39,0.00,
654,4,1747450100,-6.25,0.00,0.00,
654,5,1747450100,-6.25,0.00,0.00,
654,6,1747450100,-6.16,4.39,0.00,
654,7,1747450100,-6.13,4.39,0.00,
654,8,1747450100,-6.17,0.00,0.00,
654,9,1747450100,-6.22,0.00,0.00,
655,0,1747451002,-6.57,4.39,0.00,
655,1,1747451002,-6.55,0.00,0.00,
655,2,1747451002,-6.50,0.00,0.00,
655,3,1747451002,-6.55,4.49,0.00,
655,4,1747451002,-6.50,0.00,0.00,
655,5,1747451002,-6.56,0.00,0.00,
655,6,1747451002,-6.45,0.00,0.00,
655,7,1747451002,-6.54,0.00,0.00,
655,8,1747451002,-6.52,0.00,0.00,
655,9,1747451002,-6.53,0.00,0.00,
