188,0,1747009021,27.71,0.00,0.00,2.73
188,1,1747009021,27.67,0.00,0.00,2.73
188,2,1747009021,27.54,0.00,0.00,2.73
188,3,1747009021,27.61,0.00,0.00,2.73
188,4,1747009021,27.65,0.00,0.00,2.73
188,5,1747009021,27.44,0.00,0.00,2.74
188,6,1747009021,27.59,0.00,0.00,2.73
188,7,1747009021,27.46,0.00,0.00,2.74
188,8,1747009021,27.57,0.00,0.00,2.73
188,9,1747009021,27.46,0.00,0.00,2.74
189,0,1747010225,27.76,0.00,0.00,2.73
189,1,1747010225,27.68,0.00,0.00,2.73
189,2,1747010225,27.71,0.00,0.00,2.73
189,3,1747010225,27.71,0.00,0.00,2.73
189,4,1747010225,27.55,0.00,0.00,2.73
189,5,1747010225,27.65,0.00,0.00,2.73
189,6,1747010225,27.62,0.00,0.00,2.73
189,7,1747010225,27.65,0.00,0.00,2.73
189,8,1747010225,27.59,0.00,0.00,2.73
189,9,1747010225,27.61,0.00,0.00,2.73
190,0,1747011429,27.84,0.00,0.00,2.73
190,1,1747011429,27.93,0.00,0.00,2.73
190,2,1747011429,27.79,0.00,0.00,2.73
190,3,1747011429,27.85,0.00,0.00,2.73
190,4,1747011429,27.76,0.00,0.00,2.73
190,5,1747011429,27.83,0.00,0.00,2.73
190,6,1747011429,27.75,0.00,0.00,2.73
190,7,1747011429,27.77,0.00,0.00,2.73
190,8,1747011429,27.70,0.00,0.00,2.73
190,9,1747011429,27.73,0.00,0.00,2.73
191,0,1747012633,27.91,0.00,0.00,2.69
191,1,1747012633,27.97,0.00,0.00,2.73
191,2,1747012633,27.88,0.00,0.00,2.73
191,3,1747012633,27.91,0.00,0.00,2.73
191,4,1747012633,27.87,0.00,0.00,2.73
191,5,1747012633,28.01,0.00,0.00,2.73
191,6,1747012633,27.88,0.00,0.00,2.74
191,7,1747012633,27.93,0.00,0.00,2.73
191,8,1747012633,27.82,0.00,0.00,2.73
191,9,1747012633,27.88,0.00,0.00,2.73
192,0,1747013837,27.94,0.00,0.00,2.73
192,1,1747013837,28.12,0.00,0.00,2.73
192,2,1747013837,27.99,0.00,0.00,2.73
192,3,1747013837,27.96,0.00,0.00,2.74
192,4,1747013837,28.06,0.00,0.00,2.73
192,5,1747013837,27.93,0.00,0.00,2.73
192,6,1747013837,27.96,0.00,0.00,2.74
192,7,1747013837,28.03,0.00,0.00,2.73
192,8,1747013837,27.94,0.00,0.00,2.73
192,9,1747013837,27.91,0.00,0.00,2.73
193,0,1747015041,28.00,0.00,0.00,2.73
193,1,1747015041,27.99,0.00,0.00,2.74
193,2,1747015041,28.03,0.00,0.00,2.73
193,3,1747015041,28.00,0.00,0.00,2.73
193,4,1747015041,27.94,0.00,0.00,2.73
193,5,1747015041,27.98,0.00,0.00,2.73
193,6,1747015041,27.96,0.00,0.00,2.73
193,7,1747015041,27.99,0.00,0.00,2.73
193,8,1747015041,27.89,0.00,0.00,2.73
193,9,1747015041,27.98,0.00,0.00,2.73
194,0,1747016245,28.02,0.00,0.00,2.73
194,1,1747016245,28.18,0.00,0.00,2.73
194,2,1747016245,27.98,0.00,0.00,2.73
194,3,1747016245,28.05,0.00,0.00,2.73
194,4,1747016245,28.01,0.00,0.00,2.73
194,5,1747016245,28.07,0.00,0.00,2.73
194,6,1747016245,28.02,0.00,0.00,2.73
194,7,1747016245,27.98,0.00,0.00,2.73
194,8,1747016245,27.93,0.00,0.00,2.73
194,9,1747016245,27.96,0.00,0.00,2.73
195,0,1747017449,27.93,0.00,0.00,2.78
195,1,1747017449,28.14,0.00,0.00,2.73
195,2,1747017449,28.02,0.00,0.00,2.73
195,3,1747017449,28.04,0.00,0.00,2.73
195,4,1747017449,27.98,0.00,0.00,2.73
195,5,1747017449,28.07,0.00,0.00,2.73
195,6,1747017449,27.96,0.00,0.00,2.73
195,7,1747017449,28.00,0.00,0.00,2.73
195,8,1747017449,27.91,0.00,0.00,2.73
195,9,1747017449,27.95,0.00,0.00,2.73
196,0,1747018653,27.83,0.00,0.00,2.73
196,1,1747018653,27.91,0.00,0.00,2.73
196,2,1747018653,27.76,0.00,0.00,2.74
196,3,1747018653,27.85,0.00,0.00,2.73
196,4,1747018653,27.79,0.00,0.00,2.76
196,5,1747018653,27.79,0.00,0.00,2.73
196,6,1747018653,27.75,0.00,0.00,2.73
196,7,1747018653,27.79,0.00,0.00,2.73
196,8,1747018653,27.73,0.00,0.00,2.73
196,9,1747018653,27.71,0.00,0.00,2.73
197,0,1747019857,27.61,0.00,0.00,2.73
197,1,1747019857,27.57,0.00,0.00,2.73
197,2,1747019857,27.59,0.00,0.00,2.73
197,3,1747019857,27.61,0.00,0.00,2.73
197,4,1747019857,27.54,0.00,0.00,2.73
197,5,1747019857,27.52,0.00,0.00,2.73
197,6,1747019857,27.52,0.00,0.00,2.73
197,7,1747019857,27.49,0.00,0.00,2.73
197,8,1747019857,27.51,0.00,0.00,2.73
197,9,1747019857,27.48,0.00,0.00,2.73
198,0,1747021061,27.29,0.00,0.00,2.74
198,1,1747021061,27.41,0.00,0.00,2.73
198,2,1747021061,27.31,0.00,0.00,2.73
198,3,1747021061,27.36,0.00,0.00,2.73
198,4,1747021061,27.32,0.00,0.00,2.73
198,5,1747021061,27.33,0.00,0.00,2.73
198,6,1747021061,27.21,0.00,0.00,2.73
198,7,1747021061,27.33,0.00,0.00,2.73
198,8,1747021061,27.30,0.00,0.00,2.73
198,9,1747021061,27.27,0.00,0.00,2.74
199,0,1747022265,27.08,0.00,0.00,2.73
199,1,1747022265,27.23,0.00,0.00,2.73
199,2,1747022265,27.09,0.00,0.00,2.73
199,3,1747022265,27.13,0.00,0.00,2.73
199,4,1747022265,27.03,0.00,0.00,2.73
199,5,1747022265,27.09,0.00,0.00,2.73
199,6,1747022265,27.01,0.00,0.00,2.73
199,7,1747022265,27.06,0.00,0.00,2.73
199,8,1747022265,26.98,0.00,0.00,2.74
199,9,1747022265,27.05,0.00,0.00,2.73
200,0,1747023469,26.92,0.00,0.00,2.74
200,1,1747023469,26.92,0.00,0.00,2.74
200,2,1747023469,26.82,0.00,0.00,2.73
200,3,1747023469,26.82,0.00,0.00,2.73
200,4,1747023469,26.75,0.00,0.00,2.74
200,5,1747023469,26.77,0.00,0.00,2.74
200,6,1747023469,26.75,0.00,0.00,2.73
200,7,1747023469,26.70,0.00,0.00,2.73
200,8,1747023469,26.75,0.00,0.00,2.73
200,9,1747023469,26.62,0.00,0.00,2.73
201,0,1747024673,26.46,0.00,0.00,2.73
201,1,1747024673,26.46,0.00,0.00,2.74
201,2,1747024673,26.47,0.00,0.00,2.73
201,3,1747024673,26.44,0.00,0.00,2.73
201,4,1747024673,26.36,0.00,0.00,2.73
201,5,1747024673,26.36,0.00,0.00,2.73
201,6,1747024673,26.42,0.00,0.00,2.73
201,7,1747024673,26.42,0.00,0.00,2.73
201,8,1747024673,26.37,0.00,0.00,2.73
201,9,1747024673,26.38,0.00,0.00,2.73
202,0,1747025877,25.97,0.00,0.00,2.73
202,1,1747025877,25.96,0.00,0.00,2.73
202,2,1747025877,26.07,0.00,0.00,2.74
202,3,1747025877,25.97,0.00,0.00,2.73
202,4,1747025877,25.99,0.00,0.00,2.73
202,5,1747025877,25.96,0.00,0.00,2.73
202,6,1747025877,25.85,0.00,0.00,2.73
202,7,1747025877,25.95,0.00,0.00,2.73
202,8,1747025877,25.88,0.00,0.00,2.73
202,9,1747025877,25.97,0.00,0.00,2.73
203,0,1747026779,24.11,0.00,0.00,2.73
203,1,1747026779,24.06,0.00,0.00,2.74
203,2,1747026779,24.17,0.00,0.00,2.73
203,3,1747026779,24.14,0.00,0.00,2.73
203,4,1747026779,24.19,0.00,0.00,2.73
203,5,1747026779,24.16,0.00,0.00,2.73
203,6,1747026779,24.21,0.00,0.00,2.74
203,7,1747026779,24.19,0.00,0.00,2.73
203,8,1747026779,24.18,0.00,0.00,2.73
203,9,1747026779,24.19,0.00,0.00,2.74
204,0,1747027681,23.31,0.00,0.00,2.74
204,1,1747027681,23.20,0.00,0.00,2.73
204,2,1747027681,23.26,0.00,0.00,2.74
204,3,1747027681,23.36,0.00,0.00,2.73
204,4,1747027681,23.36,0.00,0.00,2.74
204,5,1747027681,23.29,0.00,0.00,2.74
204,6,1747027681,23.37,0.00,0.00,2.74
204,7,1747027681,23.33,0.00,0.00,2.74
204,8,1747027681,23.40,0.00,0.00,2.73
204,9,1747027681,23.30,0.00,0.00,2.73
205,0,1747028583,22.50,0.00,0.00,2.74
205,1,1747028583,22.58,0.00,0.00,2.73
205,2,1747028583,22.54,0.00,0.00,2.74
205,3,1747028583,22.60,0.00,0.00,2.73
205,4,1747028583,22.69,0.00,0.00,2.73
205,5,1747028583,22.57,0.00,0.00,2.73
205,6,1747028583,22.71,0.00,0.00,2.73
205,7,1747028583,22.57,0.00,0.00,2.73
205,8,1747028583,22.70,0.00,0.00,2.74
205,9,1747028583,22.66,0.00,0.00,2.73
206,0,1747029485,21.90,0.00,0.00,2.74
206,1,1747029485,21.84,0.00,0.00,2.74
206,2,1747029485,21.94,0.00,0.00,2.74
206,3,1747029485,21.93,0.00,0.00,2.73
206,4,1747029485,22.04,0.00,0.00,2.74
206,5,1747029485,22.06,0.00,0.00,2.73
206,6,1747029485,21.98,0.00,0.00,2.73
206,7,1747029485,21.97,0.00,0.00,2.73
206,8,1747029485,22.05,0.00,0.00,2.73
206,9,1747029485,21.90,0.00,0.00,2.74
207,0,1747030387,21.27,0.00,0.00,2.73
207,1,1747030387,21.32,0.00,0.00,2.74
207,2,1747030387,21.31,0.00,0.00,2.74
207,3,1747030387,21.30,0.00,0.00,2.74
207,4,1747030387,21.37,0.00,0.00,2.74
207,5,1747030387,21.25,0.00,0.00,2.74
207,6,1747030387,21.43,0.00,0.00,2.73
207,7,1747030387,21.32,0.00,0.00,2.74
207,8,1747030387,21.37,0.00,0.00,2.74
207,9,1747030387,21.32,0.00,0.00,2.73
208,0,1747031289,20.64,0.00,0.00,2.73
208,1,1747031289,20.65,0.00,0.00,2.74
208,2,1747031289,20.72,0.00,0.00,2.74
208,3,1747031289,20.73,0.00,0.00,2.74
208,4,1747031289,20.74,0.00,0.00,2.74
208,5,1747031289,20.73,0.00,0.00,2.74
208,6,1747031289,20.82,0.00,0.00,2.73
208,7,1747031289,20.74,0.00,0.00,2.74
208,8,1747031289,20.86,0.00,0.00,2.73
208,9,1747031289,20.83,0.00,0.00,2.74
209,0,1747032191,20.19,0.00,0.00,2.74
209,1,1747032191,20.17,0.00,0.00,2.74
209,2,1747032191,20.16,0.00,0.00,2.74
209,3,1747032191,20.18,0.00,0.00,2.74
209,4,1747032191,20.27,0.00,0.00,2.74
209,5,1747032191,20.23,0.00,0.00,2.74
209,6,1747032191,20.29,0.00,0.00,2.74
209,7,1747032191,20.22,0.00,0.00,2.74
209,8,1747032191,20.30,0.00,0.00,2.74
209,9,1747032191,20.27,0.00,0.00,2.74
210,0,1747033093,19.69,0.00,0.00,2.73
210,1,1747033093,19.67,0.00,0.00,2.74
210,2,1747033093,19.68,0.00,0.00,2.73
210,3,1747033093,19.64,0.00,0.00,2.73
210,4,1747033093,19.73,0.00,0.00,2.74
210,5,1747033093,19.79,0.00,0.00,2.74
210,6,1747033093,19.87,0.00,0.00,2.74
210,7,1747033093,19.71,0.00,0.00,2.74
210,8,1747033093,19.84,0.00,0.00,2.74
210,9,1747033093,19.80,0.00,0.00,2.73
211,0,1747033995,19.23,0.00,0.00,2.74
