739,0,1747526770,-3.27,0.00,0.00,
739,1,1747526770,-3.21,0.00,0.00,
739,2,1747526770,-3.18,4.39,0.00,6.38
739,3,1747526770,-3.28,0.00,0.00,
739,4,1747526770,-3.07,4.30,0.00,
739,5,1747526770,-3.29,4.39,0.00,
739,6,1747526770,-3.07,4.30,0.00,
739,7,1747526770,-3.30,4.39,0.00,6.38
739,8,1747526770,-3.07,4.30,0.00,6.38
739,9,1747526770,-3.22,4.30,0.00,6.38
740,0,1747527672,-3.75,0.00,0.00,
740,1,1747527672,-3.72,4.39,0.00,
740,2,1747527672,-3.66,0.00,0.00,
740,3,1747527672,-3.69,0.00,0.00,
740,4,1747527672,-3.63,0.00,0.00,
740,5,1747527672,-3.68,4.39,36.13,
740,6,1747527672,-3.62,0.00,0.00,
740,7,1747527672,-3.70,0.00,0.00,
740,8,1747527672,-3.62,0.00,0.00,6.38
740,9,1747527672,-3.65,4.30,0.00,6.38
741,0,1747528574,-4.06,0.00,0.00,
741,1,1747528574,-4.12,0.00,0.00,
741,2,1747528574,-4.09,4.39,0.00,
741,3,1747528574,-4.05,4.39,0.00,
741,4,1747528574,-3.99,4.39,0.00,
741,5,1747528574,-4.03,4.39,0.00,
741,6,1747528574,-4.03,0.00,0.00,
741,7,1747528574,-3.99,0.00,0.00,
741,8,1747528574,-3.98,0.00,0.00,
741,9,1747528574,-4.06,0.00,0.00,
742,0,1747529476,-3.98,4.30,0.00,
742,1,1747529476,-4.02,0.00,0.00,
742,2,1747529476,-3.97,0.00,0.00,
742,3,1747529476,-3.89,4.39,0.00,
742,4,1747529476,-3.96,0.00,0.00,
742,5,1747529476,-3.98,4.39,0.00,
742,6,1747529476,-3.91,0.00,0.00,
742,7,1747529476,-3.91,0.00,0.00,
742,8,1747529476,-3.86,0.00,0.00,
742,9,1747529476,-3.89,0.00,0.00,
743,0,1747530378,-3.93,0.00,0.00,
743,1,1747530378,-3.88,0.00,0.00,
743,2,1747530378,-3.82,0.00,0.00,
743,3,1747530378,-3.94,0.00,0.00,
743,4,1747530378,-3.80,0.00,0.00,
743,5,1747530378,-3.80,0.00,0.00,
743,6,1747530378,-3.78,0.00,0.00,
743,7,1747530378,-3.87,0.00,0.00,
743,8,1747530378,-3.73,0.00,0.00,
743,9,1747530378,-3.86,0.00,0.00,
744,0,1747531280,-4.00,0.00,0.00,
744,1,1747531280,-4.05,0.00,0.00,
744,2,1747531280,-3.97,0.00,0.00,
744,3,1747531280,-3.89,0.00,0.00,
744,4,1747531280,-4.02,0.00,0.00,
744,5,1747531280,-3.99,0.00,0.00,
744,6,1747531280,-3.93,0.00,0.00,
744,7,1747531280,-3.96,0.00,0.00,
744,8,1747531280,-3.87,0.00,0.00,
744,9,1747531280,-3.95,0.00,0.00,
745,0,1747532182,-4.45,0.00,0.00,
745,1,1747532182,-4.47,0.00,0.00,
745,2,1747532182,-4.45,0.00,0.00,
745,3,1747532182,-4.49,0.00,0.00,
745,4,1747532182,-4.43,0.00,0.00,
745,5,1747532182,-4.33,0.00,0.00,
745,6,1747532182,-4.39,0.00,0.00,
